分類	エリア	施設コード	施設名	テキスト	総合	サービス	立地	部屋	設備・アメニティ	風呂	食事	旅行の目的	同伴者	宿泊年月	投稿者	年代	性別	投稿回数
A_レジャー	05_湯布院	144993	湯平温泉　癒しの宿　鷹勝	部屋も綺麗で周りも静かだったのでゆっくりすごせました。食事もとてもおいしかったです。子供の料理も刺身メインに変更してもらい息子もいっぱい食べてました。スタッフの方もみんな明るくてアットホームな感じです。看板猫チャンも美人さんで見てるだけで癒されます。一才の息子を連れての旅行は初めてで少し不安もありましたがとてもゆっくり出来ました。息子もとても楽しんでくれました。是非また泊まりに行きたいです。	5	5	3	5	5	5	5	レジャー	家族	Sat Nov 28 00:00:00 JST 2015	ハナ5648	20代	女性	1
A_レジャー	05_湯布院	144474	由布院別邸　樹	A fantastic place to stay. Staff are very nice. They try very hard to explain the details to us in English. Even we check out and go back to the hotel and ask for help. They do more than we expected. Hopefully will be here again soon.	5	5	5	5	5	5	5	レジャー	家族	Wed Apr 08 00:00:00 JST 2015	TERESAK323	40代	女性	14
A_レジャー	05_湯布院	130594	由布院温泉　すみか	由布岳を見ながら入れる部屋付きの露天風呂は、最高でした。	5	5	5	5	5	5	4	レジャー	家族	Sat Aug 08 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	75289	由布院温泉　感動とやすらぎの宿　東匠庵	宿へ着いたらスタッフの方の出迎えが有り荷物をフロントまで運んでくれました。フロントからの眺めは本当に綺麗、由布山が真正面に見えて、冷たい飲み物を飲みながら、湯布院の雄大な絶景を楽しめました。お部屋に入ってもやっぱり由布山の絶景。お風呂も凄く綺麗で、気持ちよく入れました。料理は、ステーキプランをチョイスして正解、九州の和牛はとても美味しかったですね！また、懐石料理もとても美味しかったです！久しぶりに都会にない、湯布院の趣のある時間を過ごせて楽しかったです。次の日、宿からあのななつ星が見えると聞いたので、見て帰りました、とても良い思い出になりました。	5	5	5	5	5	5	5	レジャー	家族	Mon Aug 10 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	76835	由布院温泉　木蓮	一人旅で宿泊させて頂きました。由布院駅から車で五分ほどの距離で送迎車も出してくださるとのことでしたが、歩いても20分程度なので行きは散策も兼ねて歩きで行ってみました。歩きでも、ご当地グルメの商店街や金鱗湖などの観光スポットを通るので退屈はしません。湯布院は歩くだけでも楽しい街です。宿の第一印象は思ったより小さいな…という感じでした。優しいご主人が丁寧に案内してくださり、部屋もとても綺麗で居心地は抜群でした。風呂は貸切風呂が三つです。私は特に不便は感じませんでしたが大人数での宿泊には不向きかと思います。とても気持ちよくて疲れがすっかりとれました(^O^)この宿の素晴らしい点はなんといっても食事です。とれたての関アジ、関サバ、サザエ、伊勢海老など非常に豪華。盛り付けも綺麗。何もかもが美味しかったです。朝食もお腹に優しく美味しいものばかりでした。大きな旅館にあるようなマッサージチェア、卓球台、ネットルーム、売店等はないのでそういうのを求める方には向いてないかもしれないという意味で設備アメニティは4点とさせていただきました。また、風呂も数が少ないので4点にしておきました。私自身は全く不満はなく本当にいい時間を過ごさせていただきました。少人数での旅行時にまた利用させていただきます。ありがとうございました。	5	5	5	5	4	4	5	レジャー	一人	Thu Mar 12 00:00:00 JST 2015	ひー5920	20代	男性	1
A_レジャー	05_湯布院	147790	湯布院　ロッジ旅の蔵	一人で泊まりましたが、静かなところでとても落ち着きました。露天風呂が特徴的で、仰向けに寝そべって入いる浅いお風呂でしたが、当に全身の力が抜けて疲れが取れる感じでした。ロビーには、1976年製のジュークボックスが置いてあったり（実際に昔の和洋楽が聞くことが出来る）、廊下の昔の玩具類など、昭和を感じるものが随所に見られます。昭和生まれの私には嬉しい限りです。ご主人には、露天風呂の温度調整やら、細部にわたりお気遣いいただきました。ロビーでビールをご馳走になりながら話し相手までさせてしまい、色々と良くして頂きました。東北から九州に行く機会は少ないのですが、機会があればまた泊まりたいと思います。本当にありがとうございました。	5	5	4	5	4	5	-	レジャー	一人	Sat May 30 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	108892	由布院温泉　カントリー　イン　麓舎	９０歳の母と行きました。別棟のレストランでの料理が素晴らしかったし、ホタルにも会えました。すべてに満足です。湯布院のホテルでこれだけのサービスでこの料金にはびっくりでした！	5	5	5	5	5	5	5	レジャー	家族	Tue Jun 02 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	137975	由布院温泉　おやど開花亭	今回は一人観光旅行。大分は十数年ぶり！開花亭さんのすべてが大満足でした！お部屋の雰囲気もとても良く、お料理も朝夕ともに品数も多くて美味しかったです（私はよく食べる方なのですがかなりお腹いっぱいになりました）。個室なので落ち着いて食事をとれます。スタッフの方も丁寧な気持ちの良い応対で、また是非宿泊したいおやどです！温泉の質が体に合ったのか、帰宅した翌日の肌のつるつる具合にびっくりしました。	5	5	4	5	5	5	5	レジャー	一人	Sun Jun 07 00:00:00 JST 2015	桜もち76	30代	女性	2
A_レジャー	05_湯布院	108892	由布院温泉　カントリー　イン　麓舎	とにかくサービスが素晴らしかった。食事の時、帰る時、「写真をお撮りしましょうか」と言ってくれ、写真を撮ってくれた。一人旅だと記念写真を撮ってもらいたくても頼む勇気が出ない場合が多いので、とてもありがたかった。	5	5	4	4	4	4	4	レジャー	一人	Fri Feb 20 00:00:00 JST 2015	タロウ20500464	30代	男性	13
A_レジャー	05_湯布院	108997	由布院温泉　杜の湯　ゆふいん泰葉	8月に家族四人で一泊しました。青湯を本当に楽しみに訪れましたが、期待以上のとろとろのお湯に、うっすら青いお湯！感動のあまり歓声をあげてしまったほどです。ロビーで、奏葉の源泉を濃縮した温泉水が売っていたので、おみやげも兼ねて買いました。冷蔵庫に保管して、毎日洗顔後に化粧水がわりにパシャパシャつけてます。かなりいいです。美肌効果、絶大ですよ。料理も、見た目もお味も美しい創作料理で、食いしん坊の私もお腹いっぱいになりました。朝食の湯葉や明太子も美味しかったです。離れの部屋は新しく清潔で、お風呂も広くて、青湯を独り占めできました。料理に温泉に、素晴らしい宿でした。	5	5	4	5	4	5	5	レジャー	家族	Mon Aug 24 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	54542	由布院温泉　おやど　二本の葦束	今まで宿泊した旅館の中で一番でした。スタッフの方の気配りを初めお部屋の広さ、造り、温泉、お料理すべて素晴らしかったです。ぜひ来年も夫婦で訪れたいです。	5	5	4	5	5	5	5	レジャー	家族	Wed Sep 23 00:00:00 JST 2015	taka2344	50代	男性	1
A_レジャー	05_湯布院	144993	湯平温泉　癒しの宿　鷹勝	本当に良かった。料理も美味しくて。部屋もコタツが付いててあったかくて。お風呂もとても良かった。でも、二点だけ。1.男子のお風呂のシャンプーがメリットだった。男だっていろいろあるからシャンプーとか気にしてます。メリットにするなら銘柄わからないような容器に入れるべき。プライスレスがプライス見えてしまった(^_^;)2.若さなのか…受付の方の対応に余裕が欲しい。まあ、たいした話ではないです。強いて言えばです。オススメの宿ですよ。	4	4	4	5	3	5	5	レジャー	友達	Fri Nov 27 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	72856	由布院温泉　山紫御泊処　はなの舞	こちらのお宿を選択して大正解でした＾＾関東から両親を招待する形で宿泊させていただきましたが、お部屋もお食事もお風呂も、もちろん接客も全て満足してもらえました。また是非利用させていただきたいと思っていますのでよろしくお願いします。ありがとうございました。	5	5	5	5	5	5	5	レジャー	家族	Sun Mar 15 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	106080	湯布院温泉　御宿　由布乃庄	・部屋の洗面所の水の蛇口が固く、力一杯閉めないと水の滴りが止まらず、少し気になった。・部屋の洗面所に設置されているタオルの長さが短すぎて（台ふきんサイズ）使用しづらい。・家族風呂は、雨の日には内湯がある浴室の使用が集中してしまうので、「雨の日の夜だけ」は予約制にする等、何か対策があるとよいと思う。・滞在中のスタッフの対応は大変感じがよく、また利用したいと思えた。	4	4	3	2	2	4	5	レジャー	家族	Mon Nov 23 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	69247	由布院温泉　ゆふいん　旅庵　和山豊	10月2日に最近仕事で疲れぎみな主人にプレゼントで一泊させて頂きました。ふるさと割引でお得に泊まらせていただいたのが申し訳ないって思うほど、静かで素敵なお宿でした。お部屋の露天は二人でもゆったり足を伸ばせる広さで、夜、空を見上げたら星空がとても綺麗でした。お夕食も丁寧なお品書きもあり、運んで下さった方も気さくな方でした。スタッフの方皆さんにもとても癒されました。お世話になりました。	5	5	4	5	5	5	4	その他	家族	Fri Oct 02 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	78074	由布院温泉　由布の彩YADOYAおおはし	しゃぶしゃぶが大変美味しかったです。それとスタッフの方が写真を沢山撮ってくれて嬉しかったです。またの機会があれば行きたいです。	5	5	5	5	5	5	5	レジャー	恋人	Fri Aug 21 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	76917	草屋根の宿　龍のひげ／別邸　ゆむた	夫婦で宿泊しました。非常に静かな環境で、日常から離れてゆっくりと過ごすことができました。食事は文句なし、とても満足でした。リピーターの方が多いようですが、また行きたくなるのが良くわかります。山間ですので、徒歩圏内にコンビニ等々はありません。購入されて行くことをお勧めします。部屋にはウォーターサーバーが設置されており、アメニティも十分です。テレビの位置がちょっと低い・・・かな。	5	5	5	4	4	5	5	レジャー	家族	Wed May 06 00:00:00 JST 2015	マッツッヒッロ	30代	男性	1
A_レジャー	05_湯布院	20590	由布院温泉　湯布院　やわらぎの郷　やどや	部屋、食事（朝食）、お風呂とも非常に良かったです。清潔感もあり、また機会があれば伺いたいと思います。	4	4	4	5	4	5	5	レジャー	家族	Tue Aug 11 00:00:00 JST 2015	chuck-e	40代	男性	4
A_レジャー	05_湯布院	75166	由布院温泉　ゆふいん椿	とても満足のいく宿泊でした。料理のすばらしさ、季節を感じさせる食に感激しました。スタッフの笑顔、やさしさあふれる接客と感謝の気持ちです。ありがとうございました。	5	5	5	5	5	5	5	レジャー	友達	Sat Oct 17 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	72856	由布院温泉　山紫御泊処　はなの舞	とても自然なおもてなしでとてもおちついた一日を過ごすことができました。由布院の思い出がとても良いものになったと主人と話しております。お部屋をグレードアップしてくださり、また食事も素材、味付け、器ととても素敵でした。今度は息子夫婦を誘っていきたいです。有難うございました。	5	5	4	5	5	5	5	レジャー	家族	Mon Apr 27 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	129598	湯平温泉　清流とほたるの宿　高尾荘	年末に一泊二日にて彼女と利用させていただきました。年末ということもあり、気温は朝晩２度程度と寒かったですが、スタッフの方々の温かいお出迎え、ご対応に心暖まりました。(もしかしたら、年末は路面凍結するかも…？)温泉でのまったり旅行をテーマとしてましたが、ひのき風呂、露天風呂ともに３０分ごとの貸切利用でくつろぐことができました。また、部屋食は地元の豊後牛、鮎を使用した手作り感のある暖かな料理で大変満足させて頂きました。アメニティについては、ビジネスホテルとは違いますので宿泊者で準備していくようにするほうが良いかと思います。出発の際には車が見えなくなるまで女将さんが見送ってくれました。次回は紅葉を楽しみに来年秋頃に利用させてください。この度はありがとうございました。	5	5	4	4	3	5	5	レジャー	恋人	Mon Dec 28 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	129463	湯布院温泉　由布院ユウベルホテル	平成２７年１２月２８日に家内と宿泊しました。今回は少し贅沢をして特別和様室で大分特産を味わうグルメプランにしました。特別和様室は源泉掛け流しの内風呂（大人が５～６人は入れる檜のお風呂）が付き、とても広く二人ではもったい無い位でした。食事場所も個室（掘り炬燵で、床には暖房設備も有り）が用意されており、ゆっくりと美味しい料理と地酒に満足しました。立地に関しても、金鱗湖から徒歩１０分位なのにとても静かで良かったです。	5	5	5	5	5	5	5	レジャー	家族	Mon Dec 28 00:00:00 JST 2015	KIMICYAN1207	50代	男性	2
A_レジャー	05_湯布院	68226	湯布院温泉　御宿　由府両築	3世代でお世話になりました。立地については文句無しです。目の前からショップが立ち並んでいますが、メインからはちょっと入った場所なので煩くありません。コンビニも近いです。お食事は大変美味しかったです！空腹でも食べきれない程の量で、残してしまった物も多く大変申し訳なかったです(ただ、年寄りには山菜の炊き込みご飯は結構固かったようです。私はちょうど良かったんですが)。子供達には大人のコースとは異なり、オムライス、焼肉、エビフライ、グラタンと 「大人だけどこれでいいです!」と言いたくなるボリュームある美味しいお料理でした。また、主人が熱を出した際に 遅い時間にもかかわらず氷枕を用意してくださりありがとうございました。色々と我儘な要望も、一つ上のサービスを提供してくれ とても気持ちの良い旅行となりました。お風呂は 大浴場はありませんが、露天を独り占め出来るの気持ち良かったです( ^ω^ )是非 また利用させていただきたいです。ありがとうございました。次回の楽しみを込めて、あえて4点で。	4	5	5	4	5	5	5	レジャー	家族	Sun Jul 19 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	68658	由布院温泉　オーベルゼ　レ・ボー	猫好きの旦那と私。テレビで拝見して勢いで宿泊を即決しましたが……この選択に間違いはなかったッッ！！！口コミ通りの猫のおもてなしに旦那悶絶。「天国は九州にあったか……（遠い目）」お出迎えではススちゃんがすりーっと寄ってきて部屋まで案内してくれましたが、ごんたの銀ちゃんが来てからは他の猫ちゃんが逃げる逃げる（笑）子猫の銀ちゃん、旦那とひとしきり格闘したら椅子ですやすや……zzz食事中はその寝顔を見て癒されました＾＾食事は噂どおり半端ない量でしたが、どれも美味しくてもう！！入りきらなかった自分のお腹を責めました＞＜就寝時にはなんとヤマト君が「俺と寝るだろ？」と言わんばかりにベッドまでエスコートしてくれて、一緒にごろん。間近でみるイケメンぶりには「惚れてまうやろーーーー///」状態。チョビちゃん、銀ちゃんも添い寝してくれました＾＾チョビちゃんは自分の毛づくろいついでに旦那の足をぺろぺろ舐めまくっていたそうです（笑）看板猫はおもてなしも一味違うにゃー＾＾朝にはいませんでしたが、早起きして散歩するとどこからともなくチョビ銀が現れててけてけついてきました。朝ごはんも申し分ない美味しさでした！！クロワッサンが甘くてふあっふあ…^ｑ^残してしまったパンなどのお持ち帰りを勧めて下さいましたが、その後街散策の予定があり一部断念＞＜折角でしたのに、本当にすみませんでした。。スタッフの方々、猫ちゃん、素敵な夏のひとときを本当にありがとうございました！！旦那がすでに次の訪問を切望中です。次回は冬にお邪魔して、こたつで一緒ににゃんにゃんを体験してみたいと勝手に思っています（笑）	5	5	5	5	5	4	5	レジャー	家族	Fri Aug 14 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	141260	湯平温泉　ゆけむりの宿　花木綿	とっても良い温泉、とっても美味しい食事、楽しい、温泉宿でした。もう一度行きたい宿でです。	5	4	3	4	4	4	5	レジャー	家族	Sun Mar 08 00:00:00 JST 2015	末ちゃん19492853	60代	男性	2
A_レジャー	05_湯布院	76917	草屋根の宿　龍のひげ／別邸　ゆむた	妊娠中の旅行で宿泊しました。15時過ぎにチェックインしてお部屋でのんびりくつろぎました。お部屋はきれいで、テラスも広くて、ウッドチェアーが素敵でした。季節的にもテラスでのんびりできました。お風呂も由布岳をみながらゆっくり入ることができてとてもよかったです。そして何よりお料理が！！！最高の旅行でした。夕食後帰ってきたら虫がたくさん窓に張り付いてたので、夕食前には必ずすべての窓をしめることをおすすめします。	5	5	4	5	5	5	5	レジャー	家族	Tue May 19 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	20591	由布院温泉　由布院ことぶき　花の庄	家族でゆっくり出来ました。	4	4	3	3	4	4	4	レジャー	家族	Sat Sep 19 00:00:00 JST 2015	yuu.ri	50代	男性	2
A_レジャー	05_湯布院	108655	由布院温泉　ゆふいん夢ひろば　別邸	母の誕生日を記念して訪問しました。かなり親切で、施設が良かった。レベルの高い旅館に記憶します。家族の写真、ギフトに私の母は、本当に感動しました。ありがとうございました。	5	5	5	4	5	4	5	レジャー	家族	Sat Dec 12 00:00:00 JST 2015	kandy choi	30代	男性	2
A_レジャー	05_湯布院	29137	由布院温泉　和風旅館　津江の庄	お世話になって ありがとうございました。由布院は 初めてでしたが おかげで 旅行の良い思い出が できました。お部屋は グレードアップしていただき、お部屋やお風呂から見える由布岳の景色は、圧巻でした。お料理の評判を 口コミで知って 宿泊させていただきましたが、夕食、朝食ともに 新鮮な食材と 繊細な心配りが感じられる食事をいただいて とても満足でした。今回は 家族旅行でしたが、娘と「今度は、それぞれに女子会で泊まりたいね！」って 帰り道で話してました。次回もまた ぜひお世話になりたいと思います！	5	5	5	5	5	5	5	レジャー	家族	Mon Sep 28 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	130594	由布院温泉　すみか	今回初めて利用しましたが、部屋に露天風呂がついていて、のんびりと由布岳を眺めながらの入浴は最高でした。食事も素材が良くて、特に豊後牛のステーキは最高に美味しかったです。ピアノの生演奏もあり、とても優雅な気分で食事ができました。朝食もさっぱりとしていてボリュームもあり、美味しかったです。部屋も二人なら充分な広さでした。これからもまた、利用したいので、お願いなのですが、バスタオルは２枚用意してあり助かりましたが、ほかのタオルも２枚あるとよかったです。あと、手拭き用に小さいタオルもあるといいと思いました。あと、トイレも清潔でよかったのですが、手を洗うところがなくて、わざわざ洗面室まで行って手を洗わないといけなかったので、トイレの中に小さい手洗いボールがついていたらいいなと思いました。あと、水回りのカビが少し気になりましたが、水回りは仕方がないですかね・・・総合的には本当に大満足で、由布院を訪れる時には絶対に利用したいと思います。いろいろとお世話になりました。	5	4	3	5	3	5	5	レジャー	家族	Sun Oct 18 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	147790	湯布院　ロッジ旅の蔵	細やかな心遣いが大変うれしく、ありがたかったです。とてもゆっくりとくつろぐことができ、湯布院まで足を伸ばした甲斐があったと思いました。	5	5	4	5	5	4	-	レジャー	一人	Sat Nov 21 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	129647	湯平温泉　大吉旅館	家族３人で、ゆっくりする事ができ五歳の息子も喜んでました。夕食も朝食も美味しく、また機会があれば行きたいです。	5	5	4	5	4	4	5	レジャー	家族	Tue Sep 22 00:00:00 JST 2015	なつ723723	40代	女性	1
A_レジャー	05_湯布院	108892	由布院温泉　カントリー　イン　麓舎	チェックイン前に、駐車させていただけた。金鱗湖、由布院駅までの観光に大変立地が良い。夢鹿での夕食は、雰囲気も良く、大変美味しい！特に、豊後牛のステーキは美味でした。温泉も、家族風呂で、ゆっくり気兼ねなく入ることができて良かったです。朝食も、大変美味しかったです。	5	5	5	3	4	5	5	レジャー	家族	Wed Sep 23 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	137895	湯布院ガーデンホテル　ドッグラン＆リゾート	元気なボーダーコリーと一泊体験をしました。我が家の犬はトイレ完全外派のしつけ済ですが、ホテルロビーで危ない場面が一度あったので、マナーベルトを準備すればよかったと反省しました。次回も利用したいと思いましたが、希望はドッグランの小型・中型・大型の分け方で犬種の判断があいまいで、？と思う点がありました。使用する前に尋ねるとよかったのですが、ボーダーは中型と思っていますが、あの柵の高さでは易々と超えてしまいます。また、中型犬のランに小型犬が来たりしていたので、とても気を使いました。結局大型犬優先ランを使用させていただきましたが、犬種別に小型・中型・大型を案内していただきたいと思います。食事は連れ合いと共にとても満足でした。お部屋は和室できれいでしたが枕が合わなかったので、二つ用意していただくとさらに良いかと思います。今回早朝に出発、チェックアウト（前清算）だったのですが、出る時フロント対応がなく、部屋鍵を返すタイミング、帰るタイミングに戸惑いを感じました。次回は期待しています。	5	4	5	5	5	5	5	レジャー	家族	Mon Nov 23 00:00:00 JST 2015	MAK22	40代	女性	1
A_レジャー	05_湯布院	17935	由布院温泉　由布の小部屋みずうち	民家の改造なので、下宿感覚で泊まることが出来ます。お風呂は、温泉掛け流しなので気持ちいいです。髭剃り、歯ブラシはないので、持参してください。	4	3	2	4	3	5	-	ビジネス	一人	Thu Apr 02 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	76835	由布院温泉　木蓮	夕食、朝食、ともに素晴らしくお腹いっぱい満足できるお料理がたくさんでてきました！！クロメのお味噌汁は、初めて食べましたが本当においしかったです。妊婦だったのですが、女将さんからのお気遣いの言葉も嬉しかったです(^^)またお邪魔したいです♪	5	5	5	5	4	5	5	レジャー	家族	Sun Feb 22 00:00:00 JST 2015	ちえ5562050	20代	女性	1
A_レジャー	05_湯布院	32186	由布院温泉　旅館　冨季の舎	安い割に凄く良かった！！料理も美味しくて鍋だけかと思ったらグラタン、刺し身、きのこの鍋、しゃぶしゃぶと色々出てきました(^o^)温泉は貸し切りもあって空いてたら自由に使っていいって言われました★部屋には普通の冷蔵庫があって、アイスとか買っていけば良かったです。また来たいです(^^)	5	5	5	5	5	5	5	レジャー	家族	Sat Oct 10 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	108892	由布院温泉　カントリー　イン　麓舎	７月１８日に宿泊しました。アットホームな雰囲気のなかゆったり過ごすことが出来ました。お風呂はどれも貸切で利用できる為、気兼ねすることなくゆっくり楽しめます。また、食事は味付けも上品で量も程よく十分に満足できます。当日は、妻の誕生日でしたので誕生日ケーキを頼んでおいたのですが、上品な甘さのとても美味しいケーキを出していただき、妻も満足していました。	5	5	5	5	5	5	5	レジャー	家族	Sat Jul 18 00:00:00 JST 2015	EAGLESパパ	50代	男性	56
A_レジャー	05_湯布院	129938	由布院温泉　ゆふいん　誰が袖	お部屋がそれぞれ離れになっていて、ゆっくり過ごすことができました。	5	5	5	5	5	5	-	レジャー	家族	Sun Apr 12 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	84596	湯布院温泉　由布の宿　きふう	宿から駅前まで少し距離があるのですが、チェックイン後に駅の方に出る際、宿の自転車を貸していただけたのがとてもありがたかったです。とてもおちついた雰囲気でよかったです。	5	5	3	5	5	5	5	レジャー	恋人	Sun Dec 27 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	67975	由布院温泉　山荘　鶴の湯	便利な、良い部屋	5	5	5	5	5	5	5	その他	家族	Mon Mar 02 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	134926	由布院温泉　お宿　小鳥のたより	直前に予約し、口コミの評価があまり良くなく不安でしたが、とてもいいところでした。湯布院のメインの参道までもタクシーでも1メーターほどで行けました。朝からの見晴らしも良く敷地内で散策でき、年寄りのお花好きの母もすごく喜んでいました。ドームハウスだったので高台にありましたが、散歩しながら敷地を回ると由布岳がかなり近くにきれいに見えたりと、朝霧や、温泉の湯気が見えたりと宿の中での楽しみ方がいくつもありました。入ってすぐのところに足湯もあり、夜は温泉に入った後での合流場所にもなりました。宿の方々も気さくないい方方ばかりで、食事中も一緒にお話ししたりで楽しい時間を過ごすことができました。食事もたくさんの品数がありおいしくいただきおなか一杯になりました。お風呂は露天、大浴場共に気持ちのいいお湯でした。お世話になりました。また行きたいと思います。	5	5	5	5	5	5	5	レジャー	家族	Sat May 09 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	1678	由布院温泉　ゆふいん山水館	すっごい久しぶりにお世話になりました。6人で泊まれる部屋が特別室しかなかったので、花火大会にあわせて3月から予約させていただきました。花火は雨も降らず涼しくて、あぜ道にあおむけに寝て見上げると、相変わらず圧巻の打ち上げ花火を堪能できました。露天風呂も夜と朝と堪能させていただきましたが、もう少し「鏡」をきれいに清掃できないものでしょうか？せっかくの山水館が台無しになりそうな・・・？？？コンデショナー類もPolaで良い品物だとは思いますが、最近は博多駅や福岡天神の周りのお安いビジホでも、「POLAシャワーブレイク」程度はごく普通に常備されていますので、山水館のブランドですと、もうワンランク上でなければ、ん？ってなりそうです。お食事は、由布院盆地ですので山のもののイメージが強かったのですが、意に反してお刺身がとてもおいしかったです。豊後水道が近いので新鮮なのもを入手できるのでしょうね。ほんとうにおいしかったです。かなり残念だったのは、食事処の目の前で豊後牛を調理されるのですが、綿あめをお砂糖がわりに使われてのパフォーマンスだったのですが、完成したものとパフォーマンスを比べると、？です。お肉は柔らかくてとてもおいしいのですが、内容はすき焼きですので、銀〇木〇路の仲居さんが、すき焼きを調理されて取り分ける姿のほうがとても洗練されて美しく感じてしまいます。お食事処「木綿郷」に入ってすぐのカウンターの中で部屋を采配されている仲居頭の様な方が全く笑顔がありません。ビックリするぐらい不愉快な顔をされています。楽しみにしている夕食の前ですから、とびっきりの笑顔をお願い致します。アメニティも少しもの足りないように感じます。せめて特別室ぐらいは、特性のブラシを用意されてもよろしいのでは無いでしょうか？お盆のコストに見合う何かが欲しかったように感じてしまいましたし、何かこうもどかしいような、いまひとつブランドとしての「山水館」が感じられないような？ありきたりの湯布院のホテルになってしまているようで、とても残念でした。お客様の声を吸い上げて常に一年前より良いブランドを感じさせて下さい。お願い致します。何かこう、長年の綻びを感じてしまうのは私だけでしょうか？	4	4	4	5	3	4	4	レジャー	家族	Sat Aug 15 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	144474	由布院別邸　樹	とても良かったと思います。ただ、清算時に重複があり、その対応が唯一不満。お正月はどのぐらいの金額で泊まれるのか興味あり。	5	4	5	5	4	5	5	レジャー	家族	Sat Nov 21 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	68226	湯布院温泉　御宿　由府両築	食事がおいしく人の温かみを感じられるお宿です。ゆったりと過ごすことができ大変満足しています。ありがとうございました。	5	5	5	4	3	5	5	レジャー	家族	Mon Jul 27 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	137895	湯布院ガーデンホテル　ドッグラン＆リゾート	何度か宿泊させてもらってますが、毎回犬が楽しそうにしてるので、また近いうちに利用したいです。	5	5	5	5	5	5	-	レジャー	家族	Thu Apr 23 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	135547	由布院温泉　風の山荘　山城（山城ホテル）	中心部から離れているため、静かに過ごす事ができました。建物は古くそれなりですが、特に問題はありません。宿泊者が少なかったせいか、お風呂は貸切状態で、ゆっくり入る事ができました。ただ、露天風呂には洗面台が無く残念です。主要道路から奥まった位置にあるため、場所が少し分かり難いです。	4	4	3	3	3	4	4	レジャー	一人	Sat Jul 25 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	05_湯布院	108892	由布院温泉　カントリー　イン　麓舎	３月１９日に夫婦で宿泊しました。おかみさんの心がこもったサービスがまず嬉しかった。スリッパや靴、食事場所までの下ばきなどをきちんと揃えていただいたのにびっくり。都合で翌朝少し早いチェックアウトにも、食事の開始時刻を設定よりも早くしていただき感謝感謝でした。また何よりも夕食、朝食ともに非常においしい。近頃こんなにおいしい食事をホテルでいただいたことがなく感激しました。その上、食事途中の段階で家内が乳製品が苦手であり除いていただくことを告げたところ、家内だけに急遽わざわざ別の料理を作っていただき、それも本当においしいごちそうでした。もう一つ大事なことはお風呂。宿泊客の部屋数の割に湯舟を有する部屋数が多く、家族または個人で風呂部屋を独占でき、湯布院の湯を独り占めしている感覚で最高。ゆったりとした気分とおいしいものを味わうことが出来、大満足でした。	5	5	5	4	4	5	5	レジャー	家族	Thu Mar 19 00:00:00 JST 2015	かしやん9299	60代	男性	1
A_レジャー	05_湯布院	75289	由布院温泉　感動とやすらぎの宿　東匠庵	久しぶりに帰省した友人と４０年ぶりに旅に出ました。当日は、台風の影響で天気に恵まれずテンション下がっていたのですがスタッフの方々の温かい接客サービスと上品な味付けのり旬懐石料理で癒されました。又、機会があれば訪れたい処です。	5	5	4	4	5	4	5	レジャー	友達	Wed Jul 22 00:00:00 JST 2015	投稿者	na	na	na
